-1.0472	21.4586	0.0235434	21.8801	0.0246847	22.5072	0.0266735	23.3125	0.0290972	23.7983	0.0310146	24.1861	0.0323467
-0.916298	22.1174	0.0239076	22.3735	0.0249585	22.7569	0.026798	23.4229	0.0291522	23.5173	0.0308107	23.6893	0.0320067
-0.785399	22.8883	0.024318	22.9651	0.0252852	23.1732	0.0270579	23.3912	0.029128	23.3446	0.0307272	23.3576	0.0318174
-0.654499	23.6075	0.0247004	23.5823	0.0256247	23.4431	0.0272093	23.4127	0.029151	23.0501	0.0305135	23.0145	0.0315855
-0.523599	24.3207	0.0250643	24.13	0.0259109	23.7441	0.0273855	23.4052	0.0291424	22.8482	0.0303911	22.7092	0.0313695
-0.392699	24.9889	0.025398	24.6393	0.0261713	24.0397	0.0275475	23.4587	0.0291582	22.7532	0.0303226	22.5476	0.0312475
-0.2618	25.464	0.025635	24.9491	0.0263301	24.1641	0.0276149	23.5336	0.0292057	22.6679	0.0302656	22.3345	0.0310918
-0.1309	25.6803	0.0257558	25.1232	0.0264303	24.2771	0.0276865	23.4521	0.0291676	22.5688	0.0301893	22.2296	0.0310333
-3.33333e-07	25.6942	0.0257599	25.1565	0.0264509	24.3062	0.0277058	23.4843	0.02919	22.5717	0.0301968	22.2183	0.0310313
0.130899	25.4054	0.0256011	24.9665	0.0263349	24.201	0.0276369	23.4682	0.029164	22.7264	0.0303031	22.3366	0.0310963
0.261799	24.9543	0.0253906	24.635	0.0261767	24.0135	0.0275194	23.491	0.0291932	22.8587	0.0303956	22.4362	0.0311524
0.392699	24.3159	0.0250664	24.1368	0.0259224	23.7543	0.0273909	23.4306	0.029141	22.9074	0.0304333	22.6215	0.0313017
0.523598	23.623	0.024713	23.5528	0.0255941	23.4439	0.0272235	23.4095	0.0291383	22.9969	0.0304838	23.0018	0.0315702
0.654498	22.8174	0.0242696	22.9615	0.0252629	23.1597	0.0270358	23.3986	0.0291165	23.2937	0.030672	23.3129	0.0317594
0.785398	22.1312	0.0239085	22.3606	0.0249379	22.7801	0.0268268	23.3127	0.0290621	23.5337	0.0308372	23.698	0.0320418
0.916298	21.4154	0.023532	21.8246	0.0246374	22.5065	0.0266662	23.3636	0.0291114	23.8285	0.0310216	24.1625	0.03236
1.0472	20.9047	0.0232497	21.4352	0.0244457	22.2322	0.0265061	23.3476	0.0291084	24.0286	0.031149	24.6474	0.0326535
