-1.0472	18.6268	0.0663441	18.6738	0.068501	19.0186	0.0731972	19.011	0.0778987	19.2929	0.0823626	19.1576	0.0841708
-0.916298	18.9223	0.066379	18.8484	0.0685735	18.872	0.0725099	19.0589	0.0780733	19.1085	0.0816779	19.1046	0.0841021
-0.785399	19.134	0.0668777	19.1052	0.0690184	19.0603	0.0729203	18.9147	0.0776508	18.9657	0.081792	18.798	0.0833893
-0.654499	19.4028	0.0673543	19.2326	0.0694076	19.1604	0.0733206	19.1968	0.078438	18.7977	0.0810701	18.7547	0.0835293
-0.523599	19.6853	0.0678304	19.4366	0.069721	19.3489	0.0736649	18.9365	0.0778947	18.5688	0.0807867	18.3791	0.0824301
-0.392699	19.8734	0.0680968	19.7503	0.0701124	19.4251	0.0738307	18.9118	0.0777225	18.6413	0.0809404	18.3239	0.082403
-0.2618	20.0048	0.0683967	19.8443	0.0703086	19.2935	0.0732518	18.9067	0.0777593	18.534	0.0805346	18.3292	0.0824731
-0.1309	20.0503	0.0683349	19.7997	0.07017	19.4895	0.073875	18.933	0.0780381	18.5101	0.0807631	18.3057	0.0824754
-3.33333e-07	20.0509	0.0683741	19.7206	0.0702062	19.3452	0.0735718	18.7739	0.0775984	18.3174	0.080093	18.411	0.0829859
0.130899	20.0378	0.0684849	19.6531	0.070095	19.3446	0.0735677	18.866	0.0776382	18.4696	0.0806015	18.3437	0.0823155
0.261799	19.8406	0.0681241	19.6241	0.0701953	19.2836	0.0734962	18.8566	0.0777371	18.5924	0.080937	18.3594	0.0826173
0.392699	19.7349	0.0680541	19.4167	0.0697436	19.1409	0.0731615	18.9857	0.0781218	18.7606	0.0811461	18.4862	0.0828945
0.523598	19.2554	0.0670839	19.3231	0.0695331	19.1953	0.0733146	19.0806	0.0782612	18.7358	0.0812211	18.7868	0.0835683
0.654498	19.086	0.0667549	19.0647	0.068743	19.0712	0.0729162	18.9686	0.077764	18.9002	0.0813576	18.9196	0.0839047
0.785398	18.7277	0.0660463	18.9019	0.0686767	18.9405	0.0726709	18.9136	0.0773947	18.9894	0.0814132	19.0701	0.0842247
0.916298	18.5459	0.0659558	18.7333	0.0684402	18.8773	0.0726553	19.1893	0.0783688	19.0533	0.0816781	19.3346	0.0846332
1.0472	18.3091	0.0654925	18.4646	0.0679927	18.9334	0.0729162	19.1207	0.0783915	19.3622	0.0824668	19.4791	0.0847622
1.1781	18.2523	0.0653463	18.2806	0.0676249	18.8087	0.0725648	19.1106	0.0781526	19.5527	0.0825831	19.7113	0.0852931
1.309	18.1191	0.0652782	18.4416	0.067926	18.5372	0.0719274	19.1644	0.0783216	19.6932	0.082895	19.8182	0.0855385
1.4399	17.9781	0.0650029	18.3333	0.0678248	18.7822	0.0725776	19.077	0.0780734	19.6034	0.0828856	20.0485	0.0860161
1.5708	18.1822	0.0654894	18.4302	0.0680551	18.6168	0.0721311	19.2472	0.0783929	19.7394	0.083064	19.927	0.0856854
1.7017	18.1381	0.0651568	18.4018	0.0678457	18.8415	0.0727082	19.2105	0.0782835	19.7063	0.0829204	19.9182	0.0857022
1.8326	18.3783	0.0657145	18.5459	0.0683432	18.9373	0.0727472	19.3161	0.078596	19.6403	0.0827077	19.8691	0.0856825
1.9635	18.4447	0.0658878	18.6947	0.0686706	19.0487	0.0731947	19.3757	0.0787828	19.6275	0.0831045	19.7663	0.0855503
2.09439	18.7507	0.0662676	19.0176	0.0690615	19.046	0.0728559	19.3157	0.078657	19.7302	0.083205	19.5438	0.0850831
2.22529	19.1336	0.0669139	19.0937	0.0691212	19.1866	0.0731182	19.218	0.078164	19.3323	0.0821667	19.2049	0.0841295
2.35619	19.314	0.0673013	19.3628	0.0695343	19.4199	0.0737069	19.2219	0.0782975	19.2315	0.0821154	19.1559	0.0843297
2.48709	19.6441	0.0678978	19.6273	0.0700152	19.4941	0.0739716	19.2028	0.0784694	19.1873	0.081793	19.0837	0.0844872
2.61799	19.904	0.0682088	19.5842	0.0697849	19.3932	0.0736417	19.1844	0.0780678	19.0343	0.0816068	18.722	0.0834766
2.74889	20.2296	0.0687028	19.9356	0.0706945	19.5291	0.073787	19.12	0.0781104	18.8309	0.0812412	18.5029	0.0826911
2.87979	20.1961	0.0685576	19.9952	0.0705929	19.5653	0.0739745	19.1919	0.0782709	18.803	0.0813251	18.3646	0.0825971
3.01069	20.2546	0.0687117	19.9551	0.070594	19.5012	0.0737623	19.1536	0.0783792	18.6177	0.0805468	18.4537	0.0826007
3.14159	20.3276	0.0689088	20.0088	0.0706401	19.638	0.074151	19.0713	0.0781531	18.6929	0.0810305	18.4737	0.0826165
3.27249	20.2513	0.0686814	20.0669	0.0707045	19.6294	0.0740942	19.1859	0.078391	18.6654	0.0806196	18.4838	0.0824745
3.40339	20.0258	0.0683531	19.9053	0.0704045	19.6698	0.07416	19.2878	0.0785331	18.9331	0.0815431	18.6973	0.0834016
3.53429	19.8533	0.0683265	19.7052	0.070115	19.5489	0.0739119	19.2281	0.0782959	18.8048	0.081021	18.8611	0.0837808
3.66519	19.62	0.0677041	19.4938	0.0696834	19.3964	0.0737433	19.2835	0.0785864	19.0655	0.0817097	18.8464	0.0833742
3.79609	19.3639	0.067271	19.3595	0.0694562	19.2065	0.0731297	19.2676	0.0784986	19.2992	0.0822442	19.1558	0.0842416
3.92699	19.0404	0.0667287	19.1043	0.0690935	19.2229	0.0732964	19.06	0.0779649	19.2248	0.0820068	19.283	0.0844426
4.05789	18.9262	0.0666772	18.8191	0.0686945	19.1583	0.0732631	19.1995	0.0784413	19.4771	0.0824375	19.6506	0.0853738
4.18879	18.5229	0.0658496	18.6504	0.0683675	19.1742	0.0734222	19.1948	0.0783464	19.5511	0.0828797	19.5663	0.0849483
4.31969	18.3445	0.0656059	18.4529	0.0679648	18.927	0.0729734	19.3047	0.0785698	19.7025	0.0832112	20.007	0.0860316
4.45059	18.1459	0.0652625	18.4291	0.0678732	18.7757	0.0723942	19.5016	0.0789316	19.8203	0.0831138	19.7869	0.0854664
4.58149	18.0999	0.0651195	18.4142	0.0681083	18.7813	0.0727309	19.2349	0.0786323	19.801	0.0833192	19.968	0.0859584
4.71239	18.2568	0.0655391	18.2606	0.0676956	18.7395	0.0725184	19.3042	0.0785649	19.624	0.0829494	19.9377	0.085971
4.84329	18.0987	0.0650474	18.2441	0.0673841	18.726	0.072394	19.1964	0.0783856	19.679	0.0828292	19.9078	0.0858462
4.97419	18.0755	0.0651385	18.314	0.067659	18.6721	0.0724714	19.1157	0.0782909	19.4536	0.0823599	19.6663	0.0852441
5.10509	18.3517	0.0656986	18.5223	0.0680641	18.7526	0.072521	19.2223	0.0786432	19.4453	0.0825228	19.588	0.0852702
