-1.0472	0.0534724	0.00292972	0.0600429	0.00318807	0.0539759	0.003127	0.0707339	0.00392434	0.0661427	0.00413186	0.0653217	0.00400183
-0.916298	0.0628663	0.00310562	0.0622448	0.00334095	0.061953	0.00350146	0.0633504	0.00368036	0.0570215	0.00354881	0.0675371	0.00411676
-0.785399	0.0647318	0.0032167	0.066159	0.00355652	0.0666333	0.00364226	0.0660164	0.00389933	0.0630259	0.00406591	0.0533734	0.00354426
-0.654499	0.071734	0.00335556	0.0696003	0.00367114	0.0694409	0.00359218	0.0656647	0.00366312	0.0532749	0.00352318	0.0582878	0.00412291
-0.523599	0.0805554	0.00357133	0.0783829	0.00374169	0.0739384	0.00381727	0.0671951	0.00384791	0.0605505	0.00381412	0.0544742	0.0036476
-0.392699	0.0927527	0.00392617	0.0794801	0.00363012	0.0719743	0.00360938	0.068866	0.00381182	0.0557802	0.00385074	0.0614766	0.00391345
-0.2618	0.106997	0.00413256	0.102307	0.00421699	0.0928997	0.00425051	0.0802373	0.00423227	0.0735802	0.00424686	0.0678143	0.00411751
-0.1309	0.121804	0.00455268	0.127618	0.00468766	0.108162	0.00454382	0.103375	0.00486234	0.0882524	0.00452286	0.0936743	0.00486853
-3.33333e-07	0.129872	0.00467147	0.118883	0.00445054	0.108902	0.00451155	0.101174	0.00466023	0.0907986	0.00470685	0.0875595	0.00474071
0.130899	0.101096	0.00404285	0.0997061	0.00420541	0.0856578	0.00409414	0.0765728	0.00395575	0.0730176	0.004353	0.0635957	0.00416208
0.261799	0.087554	0.0036511	0.0866662	0.00410176	0.0684567	0.00365675	0.0759276	0.00405138	0.0598058	0.00385669	0.0544672	0.00361568
0.392699	0.0870542	0.0038112	0.0736874	0.00351789	0.0723626	0.0038788	0.0629765	0.0038062	0.0591737	0.00377805	0.052429	0.00360356
0.523598	0.0713444	0.00332859	0.070799	0.00347042	0.0683797	0.00375028	0.0562473	0.00335858	0.0569995	0.00366223	0.0532664	0.00380987
0.654498	0.0642288	0.0030769	0.0591906	0.00307129	0.0658794	0.00343663	0.0678832	0.00399703	0.0609123	0.00385123	0.0565135	0.00391349
0.785398	0.0562524	0.00307247	0.0546407	0.0029578	0.0633417	0.00344334	0.0664682	0.00399424	0.0656071	0.00397756	0.0615772	0.00399416
