-1.0472	18.9786	0.0254784	19.06	0.0264775	19.1943	0.0282959	19.3338	0.0304526	19.4978	0.0323005	19.4825	0.0333449
-0.916298	19.2009	0.0255943	19.2274	0.026566	19.2799	0.028347	19.3343	0.0304331	19.3982	0.032222	19.3161	0.0331875
-0.785399	19.4776	0.0257794	19.4325	0.0267027	19.3584	0.0283884	19.2644	0.0303663	19.2218	0.0320494	19.0638	0.0329824
-0.654499	19.807	0.0259912	19.6651	0.0268554	19.4901	0.028495	19.2649	0.0303902	19.0423	0.0319218	18.928	0.0329104
-0.523599	20.0249	0.0261355	19.8978	0.0270219	19.5209	0.0285152	19.2752	0.0304096	18.9898	0.0319016	18.6974	0.0327106
-0.392699	20.2017	0.026204	20.0303	0.0271038	19.6406	0.0285769	19.202	0.0303157	18.8862	0.0317979	18.6208	0.0326408
-0.2618	20.417	0.0263597	20.1682	0.0271915	19.6884	0.028602	19.2	0.030332	18.8733	0.0317923	18.5898	0.0326337
-0.1309	20.4961	0.0264275	20.2127	0.0272273	19.7177	0.0286628	19.1531	0.0303011	18.7885	0.0317252	18.4617	0.0325207
-3.33333e-07	20.5127	0.0264174	20.2327	0.0272466	19.7114	0.0286503	19.1902	0.0303394	18.833	0.0317531	18.4732	0.0325511
0.130899	20.4322	0.0263621	20.1175	0.0271419	19.6747	0.0286002	19.1775	0.0303132	18.8003	0.0317157	18.5293	0.0325609
0.261799	20.2678	0.0262633	20.0769	0.0271301	19.6503	0.028592	19.1808	0.0303061	18.8431	0.0317499	18.6264	0.0326438
0.392699	20.046	0.0261398	19.8681	0.0270167	19.5795	0.0285612	19.2227	0.0303677	18.992	0.0318886	18.7331	0.0327427
0.523598	19.7705	0.0259718	19.6776	0.0268867	19.5138	0.0284967	19.1817	0.0302992	19.0782	0.0319566	18.9338	0.0329229
0.654498	19.4923	0.0257605	19.4371	0.026712	19.3471	0.0283804	19.295	0.0303989	19.2317	0.0320564	19.1373	0.0330529
0.785398	19.234	0.025616	19.2417	0.0265847	19.2442	0.0282995	19.3088	0.0303968	19.3274	0.032148	19.2913	0.0331838
0.916298	18.9007	0.0254239	19.0338	0.0264742	19.2008	0.0282991	19.3231	0.0304254	19.5043	0.0322973	19.4974	0.0333946
1.0472	18.7427	0.0253297	18.8909	0.0263762	19.112	0.0282497	19.3908	0.0304979	19.6316	0.0324092	19.637	0.0334839
1.1781	18.597	0.025224	18.7479	0.0262719	19.0429	0.0281766	19.3674	0.0304466	19.7263	0.0324706	19.8274	0.033622
1.309	18.4895	0.0251454	18.57	0.026129	19.0349	0.0281736	19.4208	0.0304937	19.8181	0.0325392	19.9916	0.0337319
1.4399	18.3823	0.0250882	18.6327	0.0261959	18.9567	0.0281104	19.4663	0.0305341	19.8931	0.0325926	20.0379	0.0338075
