-1.0472	2.26835	0.0074965	2.32421	0.00785261	2.451	0.0086059	2.53896	0.0093841	2.59513	0.0100378	2.64198	0.0104403
-0.916298	2.38678	0.00769092	2.43171	0.00805906	2.48336	0.00868446	2.53462	0.00940882	2.52828	0.00992661	2.53753	0.0102265
-0.785399	2.51835	0.00790737	2.54743	0.0082532	2.54091	0.00878443	2.52268	0.00938189	2.46425	0.0097614	2.45563	0.0100824
-0.654499	2.66672	0.00811499	2.63999	0.00839345	2.60322	0.00885969	2.54354	0.00940887	2.44046	0.00973551	2.37849	0.0098899
-0.523599	2.79252	0.00830722	2.76169	0.00857498	2.64358	0.00894392	2.53029	0.00937893	2.37431	0.00959798	2.33242	0.00982015
-0.392699	2.91693	0.00849894	2.8152	0.00865887	2.68143	0.00902177	2.52042	0.00937818	2.35754	0.00958894	2.28668	0.00976255
-0.2618	3.01824	0.00864585	2.90234	0.00881219	2.70048	0.00903953	2.50316	0.00933847	2.32025	0.00948281	2.23882	0.00965563
-0.1309	3.06159	0.00870257	2.9392	0.00883229	2.7207	0.00906475	2.50975	0.00932912	2.29976	0.00943619	2.23353	0.00957603
-3.33333e-07	3.06275	0.00870112	2.91778	0.00880271	2.7116	0.00903782	2.50249	0.00932704	2.31839	0.00948866	2.24653	0.00964447
0.130899	3.00302	0.0086271	2.88782	0.00879666	2.70707	0.00906854	2.4996	0.00931504	2.30379	0.00948506	2.24545	0.00965572
0.261799	2.91253	0.00850527	2.81909	0.00868875	2.6843	0.00902501	2.49953	0.00932407	2.33063	0.00951155	2.28842	0.0097435
0.392699	2.80367	0.00831872	2.73462	0.00853675	2.63068	0.00890575	2.51559	0.00933399	2.38735	0.00960854	2.32476	0.00982588
0.523598	2.65911	0.00810265	2.651	0.00840142	2.58973	0.00882696	2.52685	0.00937208	2.41118	0.00965635	2.38393	0.00993457
0.654498	2.51102	0.00788726	2.52329	0.00821767	2.50977	0.00872199	2.5338	0.00940979	2.44734	0.00975845	2.46613	0.0101311
0.785398	2.37918	0.00768417	2.41015	0.00802452	2.49182	0.0086963	2.5384	0.00938076	2.53094	0.00991318	2.54124	0.0102467
0.916298	2.27717	0.00750108	2.33553	0.00787864	2.43242	0.00856027	2.53198	0.00934602	2.58133	0.00995967	2.64505	0.0104844
1.0472	2.18327	0.00734781	2.25029	0.0077464	2.3917	0.00850522	2.53266	0.00937937	2.63313	0.0100662	2.72229	0.0106165
1.1781	2.10794	0.00724392	2.1867	0.00765037	2.34346	0.00841809	2.54331	0.00939997	2.68405	0.0102372	2.77404	0.0107167
1.309	2.06009	0.00715237	2.15336	0.00759308	2.31192	0.00836529	2.56461	0.00944949	2.72238	0.010292	2.87639	0.0109216
1.4399	2.04975	0.00712925	2.12974	0.00753122	2.30927	0.00834885	2.56067	0.00942537	2.76379	0.0103545	2.92419	0.0110004
1.5708	2.08102	0.00719146	2.15078	0.00754706	2.33969	0.00839769	2.5862	0.00949956	2.76464	0.0103435	2.95295	0.0110734
1.7017	2.09306	0.0072161	2.17715	0.00763378	2.34366	0.00842078	2.5677	0.00944618	2.75625	0.0103533	2.90139	0.010974
1.8326	2.15062	0.0073083	2.23542	0.00773999	2.39912	0.00853096	2.59382	0.00950773	2.74632	0.0103321	2.84446	0.0108435
1.9635	2.23668	0.007437	2.30477	0.00783265	2.44765	0.00860343	2.61776	0.00954775	2.70035	0.010202	2.79362	0.0107343
2.09439	2.3349	0.00759286	2.4038	0.00798691	2.50794	0.00870373	2.62083	0.00953228	2.67136	0.0101879	2.71378	0.0105928
2.22529	2.45321	0.00780039	2.48988	0.00816522	2.55758	0.00879565	2.61171	0.00954229	2.56197	0.00995144	2.62113	0.0104308
