-1.0472	5.51911	0.0306742	5.64657	0.0317809	5.80626	0.0344194	6.17111	0.0376785	6.27449	0.0398346	6.43691	0.0418766
-0.916298	5.80816	0.031537	5.90346	0.0327304	5.95859	0.0350555	6.13867	0.0377237	6.16041	0.0397445	6.1924	0.0410082
-0.785399	6.0527	0.0321249	6.10037	0.0331882	6.09577	0.0354859	6.157	0.0377404	6.0052	0.039349	5.91943	0.0399385
-0.654499	6.42287	0.0328509	6.35415	0.0336644	6.27251	0.0356249	6.17625	0.0377772	5.9378	0.0388029	5.92404	0.0398021
-0.523599	6.75172	0.0336433	6.62049	0.0344609	6.32673	0.0356423	6.18918	0.0377168	5.81572	0.0382253	5.75433	0.0393804
-0.392699	7.03834	0.034773	6.87196	0.0353432	6.45647	0.0364781	6.19011	0.0379618	5.77029	0.0382008	5.61506	0.0388539
-0.2618	7.34189	0.0354398	7.0027	0.0354944	6.5849	0.0368232	6.31238	0.0382328	5.74221	0.0382188	5.56259	0.0387627
-0.1309	7.48511	0.0355762	7.16585	0.0360652	6.6887	0.0370221	6.21769	0.0378578	5.76649	0.0382722	5.64884	0.0391852
-3.33333e-07	7.5412	0.0357945	7.13327	0.0358013	6.65786	0.0367134	6.24504	0.0380211	5.75702	0.0382638	5.65671	0.039056
0.130899	7.327	0.0353926	7.04403	0.0357792	6.61566	0.0367377	6.2083	0.0377115	5.83813	0.0388582	5.63618	0.0393274
0.261799	7.07127	0.0348786	6.89963	0.0353657	6.4391	0.0362591	6.13604	0.0377315	5.78378	0.0386835	5.7205	0.0394847
0.392699	6.7703	0.033934	6.59735	0.0343801	6.39168	0.0362681	6.21013	0.0380268	5.82873	0.0385719	5.80985	0.0396615
0.523598	6.48484	0.0333164	6.35612	0.0337851	6.17217	0.0352049	6.14036	0.0377164	5.90593	0.038684	5.92721	0.0400286
0.654498	6.07906	0.0322463	6.09734	0.0332194	6.07139	0.0354034	6.16155	0.0380278	6.03304	0.0392544	6.07394	0.0404601
0.785398	5.74397	0.0313939	5.85344	0.0327456	6.00176	0.0351502	6.20148	0.0379176	6.12171	0.0395983	6.23312	0.0411795
0.916298	5.4523	0.0304397	5.67094	0.0320747	5.82766	0.0344769	6.17236	0.037857	6.27008	0.0397858	6.41553	0.0416662
1.0472	5.27409	0.0299527	5.48443	0.031462	5.78334	0.0344668	6.20617	0.0378371	6.40749	0.0402739	6.6807	0.0426167
1.1781	5.11121	0.0296625	5.2121	0.0306621	5.67595	0.034349	6.13449	0.0377739	6.49128	0.0407456	6.81725	0.0431429
