-1.0472	21.1173	0.061204	21.6124	0.0639736	22.0158	0.068251	23.2481	0.0750685	23.4487	0.0786081	23.9256	0.0822658
-0.916298	21.8965	0.0623587	22.0954	0.0647103	22.3265	0.0688297	23.2701	0.0750205	23.1641	0.0780252	23.5316	0.0817689
-0.785399	22.5524	0.0633149	22.5237	0.0651996	22.5752	0.0690317	23.1787	0.074881	22.918	0.0778092	23.1328	0.0809865
-0.654499	23.2097	0.06419	23.108	0.0661156	23.0459	0.0696963	23.067	0.0748064	22.5469	0.0771375	22.7594	0.0802966
-0.523599	23.9958	0.0652292	23.7671	0.0670241	23.1867	0.0700076	23.1556	0.0748884	22.6089	0.0772885	22.4094	0.0794238
-0.392699	24.5479	0.0658536	24.1614	0.0675142	23.4947	0.0705847	23.133	0.0747621	22.3916	0.0767055	22.2207	0.0792475
-0.2618	25.0758	0.0666498	24.5173	0.0680504	23.6328	0.0707053	23.2032	0.0749106	22.2407	0.0765944	22.0441	0.0789889
-0.1309	25.2897	0.0669696	24.7046	0.0683743	23.8354	0.071021	23.2318	0.0749219	22.2299	0.0765672	22.1336	0.0792477
-3.33333e-07	25.1323	0.066687	24.7356	0.0682833	23.7383	0.0708814	23.1787	0.0748573	22.2516	0.0766542	22.0265	0.0787899
0.130899	25.0195	0.0665478	24.5331	0.0680471	23.6728	0.0708297	23.2862	0.0751381	22.3047	0.0766475	21.9883	0.0790355
0.261799	24.5567	0.0660179	24.2756	0.067757	23.2038	0.069817	23.344	0.0751711	22.3736	0.0767434	22.1779	0.0789301
0.392699	23.9544	0.0650804	23.8607	0.0673943	23.0731	0.0699143	23.1283	0.0749229	22.5968	0.0772903	22.5042	0.0798895
0.523598	23.2542	0.0642657	23.1825	0.0662279	22.8999	0.0695963	23.0631	0.0747979	22.876	0.0778803	22.8568	0.0804455
0.654498	22.6003	0.0632605	22.4722	0.0650825	22.5935	0.0690902	23.1582	0.0748253	22.9382	0.0776967	23.1588	0.0809771
0.785398	21.8526	0.0622344	21.9817	0.0644998	22.2311	0.0685644	23.3074	0.0752357	23.3007	0.078502	23.4942	0.0813776
0.916298	21.1539	0.0612643	21.4391	0.0636549	22.115	0.0685066	23.1757	0.0749933	23.5259	0.0786756	24.1476	0.0828368
1.0472	20.6134	0.0604282	21.014	0.0630438	21.7964	0.0679867	23.2635	0.0751943	24.0458	0.0797769	24.5688	0.083095
1.1781	20.2959	0.0599881	20.836	0.0628607	21.6238	0.0676039	23.1763	0.0748691	24.056	0.0796199	25.061	0.0842321
1.309	20.0003	0.0594591	20.5942	0.0624852	21.5365	0.0674386	23.1654	0.074821	24.3068	0.0802138	25.3644	0.0846226
1.4399	20.0364	0.0595941	20.5293	0.0623767	21.4218	0.0672868	23.301	0.0750656	24.488	0.080321	25.562	0.0849798
1.5708	19.9953	0.059455	20.6238	0.0625069	21.5391	0.0676431	23.5117	0.0755816	24.5398	0.0805386	25.4504	0.0847077
1.7017	20.1461	0.0597103	20.8347	0.062809	21.7651	0.0677772	23.4387	0.0753182	24.5883	0.0806614	25.5261	0.0848077
1.8326	20.486	0.0602238	21.0667	0.0630248	21.9064	0.0680703	23.7326	0.0757969	24.4859	0.0804006	25.3148	0.0845372
1.9635	20.9635	0.0608233	21.5145	0.0638664	22.1733	0.0684631	23.527	0.0754461	24.3646	0.0800651	24.8926	0.0837914
2.09439	21.6018	0.0619475	22.051	0.0646171	22.399	0.0688119	23.6629	0.0757922	24.042	0.0798093	24.5748	0.0833032
2.22529	22.3409	0.062779	22.39	0.0650157	22.9259	0.0697459	23.6595	0.0757343	23.7963	0.0791518	24.2114	0.0827748
