-1.0472	0.607199	0.00992112	0.626017	0.0103921	0.65675	0.0111185	0.694134	0.0123081	0.723218	0.0132537	0.733828	0.0137295
-0.916298	0.663927	0.0103599	0.660407	0.0105827	0.658459	0.0112223	0.708011	0.0125521	0.710889	0.0131498	0.706094	0.013555
-0.785399	0.691433	0.010628	0.683065	0.0108454	0.690427	0.0116463	0.689087	0.0123208	0.652781	0.0124513	0.684617	0.0132223
-0.654499	0.732709	0.0108633	0.729535	0.0110667	0.717969	0.0117583	0.680019	0.0122039	0.643347	0.0124482	0.639085	0.012958
-0.523599	0.808082	0.0114355	0.762402	0.0114145	0.724756	0.011819	0.68381	0.0122796	0.639102	0.0122969	0.61602	0.0125329
-0.392699	0.831421	0.01154	0.785088	0.0115303	0.71884	0.0116308	0.684364	0.0123043	0.584679	0.0119193	0.574971	0.0121503
-0.2618	0.874145	0.0118977	0.84026	0.0121465	0.747569	0.0119779	0.670395	0.0121586	0.585608	0.0118356	0.594844	0.0123555
-0.1309	0.89288	0.0120434	0.8322	0.0119125	0.764178	0.0121666	0.685214	0.0122039	0.59457	0.0120726	0.584219	0.012146
-3.33333e-07	0.880787	0.011871	0.82976	0.0120147	0.733559	0.0117483	0.66606	0.0119157	0.59582	0.0119787	0.561449	0.011973
0.130899	0.883672	0.0120242	0.820312	0.0119364	0.75735	0.0122261	0.674579	0.0122356	0.591505	0.0119196	0.559828	0.0120293
0.261799	0.857435	0.0118827	0.796721	0.0116401	0.736973	0.0119271	0.681998	0.0122274	0.617702	0.0120977	0.59173	0.0124344
0.392699	0.803854	0.0115074	0.766233	0.0115435	0.726504	0.0117758	0.679468	0.0121893	0.637276	0.0124033	0.617333	0.0126177
0.523598	0.743781	0.0109751	0.729743	0.011146	0.720397	0.0116773	0.685075	0.0122933	0.650707	0.0126583	0.644906	0.0128859
0.654498	0.689369	0.0104472	0.700299	0.011029	0.713307	0.0118618	0.688317	0.0124558	0.655111	0.0125342	0.684203	0.0132667
0.785398	0.631608	0.0101664	0.658963	0.0106155	0.673006	0.0114026	0.68627	0.0122655	0.690041	0.0128373	0.697647	0.0135707
0.916298	0.592553	0.00972143	0.632897	0.0105289	0.654349	0.0111471	0.696723	0.0123986	0.714112	0.0133097	0.754408	0.0139125
1.0472	0.575837	0.00967817	0.594398	0.0100871	0.633319	0.0110738	0.708682	0.0124209	0.705532	0.0129343	0.766052	0.0138772
1.1781	0.542409	0.00945835	0.580609	0.0100284	0.609259	0.0107417	0.690635	0.0123166	0.773153	0.013742	0.801657	0.0144742
1.309	0.538242	0.00929645	0.549519	0.00969212	0.614073	0.0109588	0.691004	0.0122287	0.748728	0.0134376	0.827883	0.0145563
1.4399	0.536911	0.00921658	0.559458	0.00977854	0.635581	0.0110184	0.723229	0.01261	0.78807	0.013827	0.865152	0.015026
1.5708	0.539502	0.00936394	0.560646	0.00988716	0.636419	0.0111576	0.716229	0.0125331	0.76542	0.0135071	0.846347	0.0145469
1.7017	0.548343	0.00948011	0.561004	0.00979275	0.628848	0.0110186	0.685767	0.0122439	0.776483	0.0138314	0.840639	0.0146063
1.8326	0.556128	0.00941804	0.570373	0.00991129	0.641319	0.0111079	0.73085	0.0126106	0.780799	0.013802	0.823001	0.014496
1.9635	0.606485	0.0099553	0.61592	0.0102831	0.670015	0.0112519	0.726168	0.0125981	0.764086	0.0134227	0.787918	0.0141036
2.09439	0.643256	0.010289	0.639488	0.010586	0.689354	0.0115495	0.724374	0.0125908	0.739989	0.0132622	0.757313	0.0139995
2.22529	0.665891	0.0104495	0.673553	0.0108715	0.709777	0.0117962	0.728397	0.0126058	0.714796	0.0129666	0.69318	0.0132548
2.35619	0.712246	0.0107048	0.704526	0.0109847	0.714077	0.0117275	0.684112	0.0121155	0.698005	0.0130866	0.707483	0.0136625
2.48709	0.76897	0.0111111	0.755821	0.0114649	0.758614	0.0121615	0.690576	0.0123953	0.659789	0.0124832	0.645735	0.0128576
2.61799	0.826687	0.0115471	0.804762	0.0119046	0.740276	0.0117969	0.673611	0.0120782	0.648602	0.0126221	0.602064	0.0123094
2.74889	0.855429	0.0117873	0.819868	0.0118272	0.72284	0.011866	0.678996	0.0122557	0.611791	0.012262	0.602833	0.0123936
2.87979	0.891126	0.0120134	0.806227	0.0116705	0.753368	0.0122957	0.689291	0.0125044	0.619382	0.012247	0.58478	0.0122985
3.01069	0.911688	0.0119999	0.85532	0.012083	0.760423	0.0122071	0.67219	0.0121969	0.606497	0.01226	0.565643	0.0119571
3.14159	0.904195	0.0120906	0.859857	0.012103	0.759544	0.0120384	0.675013	0.0122547	0.63267	0.0123011	0.570199	0.0120929
3.27249	0.876263	0.0119222	0.831378	0.0119039	0.738602	0.0120301	0.670465	0.0123845	0.604256	0.0120266	0.579445	0.0122142
3.40339	0.842663	0.0115935	0.827905	0.0119963	0.725266	0.0116373	0.664875	0.0119096	0.62693	0.0122866	0.602727	0.0124147
3.53429	0.823542	0.0115767	0.78706	0.0116099	0.714938	0.0117081	0.694875	0.0123096	0.635779	0.0124438	0.636263	0.0126971
3.66519	0.767874	0.0110894	0.752193	0.0113557	0.734523	0.0118092	0.707882	0.0124584	0.685252	0.0128076	0.636681	0.0126994
3.79609	0.711838	0.0107506	0.723453	0.0111113	0.726856	0.0118982	0.718171	0.0127311	0.677069	0.0126473	0.658629	0.0128436
3.92699	0.650906	0.0102179	0.67038	0.0107474	0.690431	0.0114563	0.71448	0.0125394	0.699485	0.0127944	0.732135	0.0137742
4.05789	0.628507	0.0100431	0.666427	0.010755	0.676248	0.0114639	0.732553	0.0126329	0.739308	0.0130914	0.776463	0.0140276
4.18879	0.598506	0.00988792	0.599051	0.0099848	0.657162	0.0112694	0.733398	0.0126147	0.778105	0.0136909	0.811792	0.0144299
4.31969	0.550602	0.00944689	0.578376	0.00993154	0.614142	0.0108007	0.723711	0.0126783	0.765192	0.0135277	0.819668	0.014689
4.45059	0.518647	0.00914373	0.572328	0.00995172	0.614596	0.010848	0.728002	0.0125626	0.75913	0.0134526	0.836167	0.0145099
4.58149	0.532758	0.00930065	0.567719	0.00983627	0.619874	0.0109127	0.714876	0.0126092	0.792546	0.0137876	0.846536	0.0145964
